Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
US-DIV00102,71,1978,-0.03,-2.53,-0.56,-0.87,0.97,-0.09,-0.91,0.33,-0.94,-1.42,-0.78,0.72
US-DIV00102,71,1979,0.86,0.05,0.36,2.4,0.59,-0.94,0.96,0.78,1.51,-0.25,0.98,-1.47
US-DIV00102,71,1980,0.13,-1.31,2.62,1.02,0.82,-1.19,-1.95,-0.71,1.49,0.14,-0.03,-2.21
US-DIV00102,71,1981,-2,0.34,0.34,-0.6,-0.94,0.61,-0.65,1.32,-1.03,0.42,-0.66,0.31
US-DIV00102,71,1982,1.48,0.96,-1.58,1.42,-0.52,0.84,0.03,-0.68,-1.01,0.3,0.89,1.38
US-DIV00102,71,1983,-1.16,0.78,-0.1,1.05,1.7,-0.16,-1.62,-1.1,-0.29,0.05,1.92,1.67
US-DIV00102,71,1984,-0.77,-0.56,-0.19,0.9,1.17,-1.28,0.79,0.4,-2.1,1.41,0.38,-1.14
US-DIV00102,71,1985,-0.83,0.39,-1.83,-1,0.18,-0.04,2.37,1.33,-0.84,1.15,-0.85,-1.03
US-DIV00102,71,1986,-1.98,-0.76,-1.67,-2.36,0.35,-1.11,-0.98,0.99,0.01,1.32,1.21,-0.64
US-DIV00102,71,1987,0.33,0.85,-0.15,-1.78,-0.48,0.65,-0.45,-0.62,-0.27,-0.92,-0.47,-0.33
US-DIV00102,71,1988,-0.03,-1.14,-1.6,-0.17,-1.1,-3.72,0.2,0.05,1.81,0.03,0.9,-0.8
US-DIV00102,71,1989,0.82,0.98,0.41,-0.46,-0.01,2.15,1.54,-0.7,1.28,-0.41,0.82,-0.43
US-DIV00102,71,1990,1.41,2.12,0.8,-0.8,0.28,-0.59,-0.65,-1.22,-0.14,0.28,-0.06,1.35
US-DIV00102,71,1991,-0.97,0.7,0.41,1.11,1.15,0.28,-0.49,-0.04,-0.11,-1.67,0.05,0.83
US-DIV00102,71,1992,-0.94,0.15,-0.51,-1.01,-1.6,0.97,0.7,1.12,0.29,0.18,1.39,0.3
US-DIV00102,71,1993,0.43,-1.09,0.01,-0.65,0.16,-1.19,-1.87,0.36,-0.23,-0.09,-0.47,-0.06
US-DIV00102,71,1994,0.51,0.73,1.05,0.05,-0.08,1.26,1.05,-0.59,0.44,1.22,-0.07,-0.39
US-DIV00102,71,1995,-0.28,0.51,-0.44,-0.31,-0.77,0.02,-0.66,0.26,0.45,2.36,1.02,-0.56
US-DIV00102,71,1996,1.8,-0.93,1.13,-0.16,-0.58,-0.75,1.41,0.11,0.99,-0.33,0.32,-0.08
US-DIV00102,71,1997,0.74,0.39,0.1,-0.05,0.99,2.09,-0.46,-0.81,0.76,1.45,-0.85,-0.35
US-DIV00102,71,1998,1.14,0.99,-0.04,0.85,-0.77,0.21,0.18,0.19,-1.49,-1.1,0.28,0.6
US-DIV00102,71,1999,1.45,-0.25,-0.15,-0.54,0.1,1.97,-0.26,-2.62,-1.24,0.01,-0.65,-1
US-DIV00102,71,2000,0.16,-1.24,0.4,1.42,-1.42,0.29,-1.78,-0.86,-0.19,-1.49,1.97,-1.11
US-DIV00102,71,2001,0.07,0.06,0.74,-0.31,0.46,1.09,0.1,1.3,0.77,0.08,-0.02,0.15
US-DIV00102,71,2002,0.34,-1.04,0.52,-1.39,0.88,-0.13,0.17,-0.01,1.38,0.82,0.54,0.53
US-DIV00102,71,2003,-1.17,1.44,-1,0.09,2.7,0.55,0.2,1.08,-0.07,-1.34,0.41,-0.48
US-DIV00102,71,2004,-0.61,0.85,-0.44,-0.84,-0.09,0.96,0.41,-0.09,1.15,0.65,2.21,0.48
US-DIV00102,71,2005,-1.43,0.02,-0.19,0.27,-1,0.9,1.53,-0.07,-0.52,-1.77,0.25,-0.33
US-DIV00102,71,2006,0.3,-0.04,-1.14,0.29,0.03,-1.16,-1.14,-0.32,0.29,1.33,-0.06,-0.83
US-DIV00102,71,2007,-0.84,-1.22,-3.72,-0.76,-2.13,-0.97,0.1,-1.12,-0.19,-0.2,-1.2,-1.14
US-DIV00102,71,2008,-0.83,0.27,-0.13,-0.04,0.65,-1.22,-0.49,2.15,-1.53,-0.27,-0.91,1.39
US-DIV00102,71,2009,0.57,0.06,0.24,-0.29,1.78,-0.79,0.4,0.79,1.32,2.03,-0.32,0.82
US-DIV00102,71,2010,-0.03,-0.55,0.16,-0.01,1.08,-0.11,-0.69,0.85,-1.31,0.17,0.56,-1.25
US-DIV00102,71,2011,-0.33,-1.1,1.49,1.54,-1.09,0.41,0.28,-1.49,2.1,-1.14,1.07,0.37
US-DIV00102,71,2012,0.98,-0.84,-0.12,-1.88,-0.15,-0.06,1.12,0.17,0.87,0.41,-2.68,0.58
US-DIV00102,71,2013,1.98,0.31,-0.08,0.87,0.64,0.95,1.57,1.07,-0.34,-1.13,0.25,1.04
US-DIV00102,71,2014,-1.55,0.5,-0.69,1.4,-0.89,1.04,-1.24,0.45,-0.93,1.49,-0.28,0.36
US-DIV00102,71,2015,-0.55,-0.43,-0.41,1.2,-0.56,-1.02,0.42,1.69,-1.18,0.24,0.73,2.04
US-DIV00102,71,2016,-0.8,1,-0.69,-0.7,-1.41,-0.22,-0.2,0.11,-1.59,-1.95,-0.73,-0.27
US-DIV00102,71,2017,0.34,-0.89,0.21,0.12,0.99,2.02,0.87,0.57,0.19,1.3,-3.72,-0.24
US-DIV00102,71,2018,-1.92,1.33,0,0.97,-0.07,0.91,-0.95,-0.03,0.59,-99.99,-99.99,-99.99
US-DIV00103,71,1895,1.16,-1.59,0.61,-0.83,-0.69,0.61,-0.3,0.1,-1.08,-0.26,-1.85,-0.17
US-DIV00103,71,1896,-0.56,0.88,0.06,-0.46,-0.42,0.86,-0.83,-0.86,-1.65,-0.58,0.01,-2.19
US-DIV00103,71,1897,-0.42,0.09,1.71,-0.48,-1.38,-1.36,-0.32,0.26,-2.66,-0.91,-2.14,0.79
US-DIV00103,71,1898,0.04,-2.25,-0.78,-0.22,-1.69,-0.23,0.46,0.4,-0.17,0.24,0.42,-1.17
US-DIV00103,71,1899,0.61,0.95,0.71,-1.16,-0.67,-0.64,0.79,-0.15,-2.37,-0.54,-0.38,0.39
US-DIV00103,71,1900,-1.01,0.74,0.07,1.96,-0.83,2.92,0.34,-1.29,0.05,1.44,-0.08,-0.46
US-DIV00103,71,1901,-0.08,-0.52,-0.11,-0.07,0.48,-0.72,-0.76,2.9,0.46,-1.23,-1.41,0.61
US-DIV00103,71,1902,-0.49,0.44,1.44,-0.83,-1.05,-2.19,-1.15,-0.2,0.17,0.18,0.21,0.34
US-DIV00103,71,1903,-0.5,2.38,-0.26,-1.3,0.91,0.2,-0.45,0.33,-2.19,-0.26,-1.47,-1.24
US-DIV00103,71,1904,-0.49,-1.21,-0.75,-1.28,-0.75,-0.35,0.37,0.81,-1.45,-1.88,0.03,-0.15
US-DIV00103,71,1905,0.44,1.2,-0.91,-0.02,0,0.57,0.19,1.81,-0.72,0.67,-2.02,0.15
US-DIV00103,71,1906,-0.06,-1.42,1.28,-2,0.43,-0.71,1.56,-0.28,1.39,0.22,-1.07,-0.03
US-DIV00103,71,1907,-1.6,0.01,-1.37,0.6,2,-0.61,0.05,-0.61,0.38,-0.7,0.8,0.11
US-DIV00103,71,1908,-0.61,0.95,-0.29,0,1.28,-0.18,0.52,0.22,-1.57,-0.8,-1.7,0.31
US-DIV00103,71,1909,-1.35,1.27,1.43,0.64,0.88,1.75,-0.3,-0.77,-0.29,-0.59,-2.85,-0.08
US-DIV00103,71,1910,-0.98,0.12,-3.72,-0.89,-0.3,1.58,1.37,0.14,-1.05,0.47,-2.26,-0.92
US-DIV00103,71,1911,-0.03,-0.22,-2.71,0.94,-0.8,0.32,1.15,0.71,-1,0.15,0.46,1.51
US-DIV00103,71,1912,0.2,-0.16,1.46,1.72,-0.03,0.8,0.27,0.79,0.27,-0.16,-2.45,0.88
US-DIV00103,71,1913,1.44,0.66,0.49,-1.11,0.38,-0.55,0.07,-1.23,1.03,-0.49,-2.28,-0.78
US-DIV00103,71,1914,-1.9,-0.55,-0.28,-0.12,-1.12,-1.02,-0.15,2.22,0.29,-0.01,-0.23,0.03
US-DIV00103,71,1915,-0.14,-0.26,-1.11,-2.64,1.11,0.02,0.28,0.97,-0.06,0.61,0.16,0.56
US-DIV00103,71,1916,-0.35,-0.55,-1.34,-0.78,0.5,-0.46,3.72,-0.3,-1.05,-0.87,-0.49,-0.21
US-DIV00103,71,1917,1.02,0.35,1.12,-0.23,-0.78,-0.19,0.47,0.78,0.45,-0.84,-1.62,-2.03
US-DIV00103,71,1918,1.17,-1.43,-3.72,0.86,-0.79,0.08,-0.4,-1.07,0.57,2.41,0.4,-0.42
US-DIV00103,71,1919,0.1,0.41,0.86,-0.76,1.08,0.38,0.7,1.61,-1.56,0.78,1.06,0.87
US-DIV00103,71,1920,0.54,-0.81,1.21,1.89,0.55,0.57,-0.04,1.48,-0.13,-1.57,-0.62,1.25
US-DIV00103,71,1921,-0.71,0.49,0.34,0.9,-1.71,-0.96,-0.04,-0.35,-0.14,-0.62,-0.46,-1
US-DIV00103,71,1922,0.86,0.49,1.48,0.03,0.29,0.04,-0.33,-0.6,-1.08,-0.67,-0.57,0.91
US-DIV00103,71,1923,-0.15,0.52,0.28,0.95,1.79,-0.3,1.08,1.66,-1.76,0.19,0.97,0.39
US-DIV00103,71,1924,0.8,-0.08,-0.63,0.61,0.48,0.59,-1.34,-1.06,-0.58,-2.08,-3.72,0.55
US-DIV00103,71,1925,1.86,-0.47,-0.93,-1.7,-0.54,-1.59,0.71,-1.4,0.57,1.47,0.44,-0.75
US-DIV00103,71,1926,0.9,-0.48,-0.12,-1.39,-0.19,-0.19,0.36,1.59,-1.05,0.05,0.81,1.1
US-DIV00103,71,1927,-1.82,0.34,0.43,-1.48,-0.1,0.29,-0.29,-0.95,-1.75,-0.58,0.49,1.14
US-DIV00103,71,1928,-2,-1.1,0.46,1.79,0.21,2.54,0.51,0.34,-0.94,0.1,-0.27,-2.03
US-DIV00103,71,1929,0.47,0.74,2.04,-0.06,0.87,-0.48,-0.66,-1.75,0.98,0.96,3.08,-0.7
US-DIV00103,71,1930,-0.67,-1.63,0.01,-1.58,1.4,-1.89,-1,0.5,0.38,-0.41,1.15,-1.05
US-DIV00103,71,1931,-1.08,-0.86,-0.71,-0.78,0.1,-1.83,0.27,0.4,-1.6,-0.59,-0.73,1.69
US-DIV00103,71,1932,1.3,0.7,0.15,-0.72,-0.55,0.25,0.39,1.15,0.97,2.13,0.36,2.02
US-DIV00103,71,1933,-1.22,0.41,-0.07,0.29,-0.44,-0.29,0.45,0.2,-0.54,-0.4,-2.16,-0.55
US-DIV00103,71,1934,-0.59,-0.31,0.51,-0.96,-0.28,0.84,1.04,0.9,-0.54,1.38,0.26,-0.54
US-DIV00103,71,1935,-1.1,-0.59,1.04,0.17,0.46,0.15,-1.11,-0.43,-0.99,-0.04,-0.16,-0.55
US-DIV00103,71,1936,1.87,0.87,-0.65,0.44,-1.01,-1.41,1.18,0.45,-0.64,-0.63,-1.81,0.93
US-DIV00103,71,1937,2.92,-0.01,-0.7,0.34,0.09,-0.92,-0.46,0.4,0.61,1.37,-0.78,-0.88
US-DIV00103,71,1938,-0.63,-1.91,0.68,1.56,-0.09,0.42,0.65,0.54,-1.36,-1.83,0,-1.16
US-DIV00103,71,1939,0.41,2.08,-0.07,-0.47,0.83,1.25,0.19,2.66,0.1,-1.58,-3.28,-0.59
US-DIV00103,71,1940,-0.07,0.94,0.06,-0.42,-0.37,0.85,2.37,-0.7,-1.21,-0.66,0,0.31
US-DIV00103,71,1941,-1.22,-1.16,-0.5,-0.9,-2.29,-0.48,1.53,1.61,-0.63,0.09,-0.73,0.35
US-DIV00103,71,1942,-1.45,-0.23,0.37,-2.07,-0.72,0.8,-0.27,1.56,0.01,-0.54,-1.62,1
US-DIV00103,71,1943,-1.89,-1.33,1.12,-0.49,-0.17,-0.31,-0.41,0.17,0.34,-1.42,-0.73,-0.96
US-DIV00103,71,1944,-1.07,1.31,1.3,0.94,-0.41,-0.96,-0.05,1.32,-0.26,-1.72,-0.54,-0.33
US-DIV00103,71,1945,-0.64,1.57,0.26,0.75,-0.17,-0.28,0.21,-0.89,0,0.72,-0.22,0.14
US-DIV00103,71,1946,2.1,1.35,0.3,-1.26,0.92,0.45,0.7,0.22,0.9,-0.71,0.96,-0.82
US-DIV00103,71,1947,2.25,-1.8,0.16,0.58,0.28,1,-0.31,0.02,-1.27,-0.75,1.36,-0.47
US-DIV00103,71,1948,-0.35,1.33,1.1,-0.48,-0.4,-0.46,0.25,-0.3,0.27,-1.41,3.37,-0.07
US-DIV00103,71,1949,2.35,0.74,0.66,-0.51,0.14,1.02,0.11,0.59,0.17,0.1,-3.45,-0.35
US-DIV00103,71,1950,1.1,0.5,0.63,-0.9,0.47,0.03,1.55,1.81,0.26,-0.35,-1.02,-0.84
US-DIV00103,71,1951,-0.03,0.09,1.7,0,-1.5,0.25,-0.78,-1.1,0.82,-0.3,-0.51,1.29
US-DIV00103,71,1952,-0.4,-0.86,0.13,-0.97,0.21,-1.32,-1.64,0.95,-0.52,-0.99,-0.57,0.24
US-DIV00103,71,1953,0.59,1.15,-0.76,0.79,0.39,-0.82,0.45,-1.85,-0.33,-1.56,-2.05,1.14
US-DIV00103,71,1954,0.43,-1.07,-1.2,-0.18,-0.84,-1.51,-1.16,-1.29,-1.22,-0.74,-0.06,0.12
US-DIV00103,71,1955,-0.42,0.75,-0.47,0.66,0.55,-0.3,1.33,-0.93,-2.85,-0.4,0.07,-1.52
US-DIV00103,71,1956,-1.66,1.73,0.43,0.56,-0.53,-0.04,-0.49,-0.56,-1.16,1.36,-1.64,0.55
US-DIV00103,71,1957,0.53,-0.19,-0.73,0.31,0.1,1,-1.19,-1.47,1.62,0.1,1.94,-0.62
US-DIV00103,71,1958,-1.23,-0.22,-0.09,0.2,-0.23,0.22,1.49,-0.86,0.94,-0.44,0.08,-1.99
US-DIV00103,71,1959,-0.28,-0.22,-0.06,-0.18,1.08,-0.37,-0.4,-0.5,0.52,1.04,-0.36,-0.64
US-DIV00103,71,1960,0.66,-0.55,0.63,-1.2,-0.24,-0.45,-0.76,1.02,0.38,0.45,-0.87,-1.3
US-DIV00103,71,1961,-1.37,2.77,1.33,-0.32,-0.9,0.78,0.36,-0.18,-1.02,-0.91,0.79,2.51
US-DIV00103,71,1962,1.59,0.07,-0.18,0.58,-1.74,0.28,-0.42,-0.94,-0.42,-0.73,-0.04,-1.19
US-DIV00103,71,1963,0.24,-1.35,0.04,-0.08,0.1,0.81,1.08,-1.23,-0.59,-2.1,0.29,-0.05
US-DIV00103,71,1964,0.45,-0.38,1.26,2.44,-1.07,-0.87,0.86,0.75,0.25,0.54,-0.03,-0.05
US-DIV00103,71,1965,-0.75,0.9,0.45,-0.97,-1.75,0.76,0.77,0.31,-0.28,-0.43,-1.68,-1.39
US-DIV00103,71,1966,0.24,1.05,-0.78,0.71,0.1,-0.63,-0.61,0.75,0.68,0.27,-1.03,-0.37
US-DIV00103,71,1967,-1.41,-0.04,-2.88,-0.98,0.46,0.11,1.06,2.13,-0.45,0.05,0.33,1.74
US-DIV00103,71,1968,0.49,-2.05,-0.58,0.39,0.2,-1.74,0.87,-0.2,-0.2,-1.04,-0.06,0.59
US-DIV00103,71,1969,-0.49,-0.31,-0.34,0.93,0.48,-0.68,-0.25,0.4,-0.1,0.26,-0.98,0.94
US-DIV00103,71,1970,-1.33,-1.12,0.8,0.83,-0.65,0.59,-0.66,1.59,-0.97,1.55,-1.3,-0.46
US-DIV00103,71,1971,-0.69,1.38,0.96,-0.44,0.23,-0.25,1.18,0.08,0.81,-0.64,-1.64,1.18
US-DIV00103,71,1972,1.95,-1.26,0.01,-0.9,0.14,-0.35,-0.26,-0.48,0.47,0.01,0.42,0.79
US-DIV00103,71,1973,0.85,-0.56,1.93,0.5,1.02,0.95,0.84,-0.11,-0.08,-0.2,1.12,0.86
US-DIV00103,71,1974,1.73,0.3,-0.73,0.7,1.06,0.11,-0.31,1.33,1.27,-0.99,-0.31,0.82
US-DIV00103,71,1975,0.88,0.85,1.25,0.15,0.25,0.55,1.28,0.94,0.7,1.7,-0.9,-0.32
US-DIV00103,71,1976,-0.29,-0.93,2.14,-1.74,1.67,-0.06,-0.08,0.08,0.26,0.09,-0.44,-0.12
US-DIV00103,71,1977,-0.04,-0.37,1.51,0.38,-1.22,-1.2,0.4,-0.74,1.74,1.39,1.22,-1.08
US-DIV00103,71,1978,-0.2,-2.33,-0.91,-1.1,1.74,0.2,-1.01,-0.38,-0.59,-1.36,-0.7,0.55
US-DIV00103,71,1979,1.62,0.12,0.48,2.47,0.25,-1.51,1.48,0.19,1.78,-0.66,1.29,-1.2
US-DIV00103,71,1980,0.22,-1.33,2.48,1.23,0.89,-0.67,-1.15,-0.99,0.98,0.56,0.16,-2.27
US-DIV00103,71,1981,-2.13,-0.07,0.47,-0.69,-0.53,-0.23,-0.61,0.33,-1.15,0.51,-1.87,0.21
US-DIV00103,71,1982,1.1,0.75,-1.76,1.37,-0.84,1.05,0.41,0,-1.45,0.44,0.95,1.33
US-DIV00103,71,1983,-0.47,1.51,0.69,1.71,1.89,0.48,-1.73,-0.83,0.3,0.03,1.58,1.92
US-DIV00103,71,1984,-0.8,-0.46,-0.21,0.83,0.68,-1.06,-0.12,0.13,-2.39,1.66,0.6,-1.26
US-DIV00103,71,1985,-0.72,0.58,-2.31,-0.6,0.19,0.37,0.94,0.94,-0.26,1.22,-1.36,-0.86
US-DIV00103,71,1986,-2.24,-1.12,-0.98,-2.75,0.8,-0.58,-0.58,0.36,-0.32,1.01,1.92,-0.56
US-DIV00103,71,1987,0.28,1.09,-0.49,-2.48,-0.18,0.86,-1.23,-0.44,-0.05,-1.58,-0.1,-0.53
US-DIV00103,71,1988,-0.14,-0.58,-1.23,-0.3,-0.98,-3.13,0.58,-0.91,1.96,0.36,0.99,-0.73
US-DIV00103,71,1989,0.6,0.43,0.33,-0.67,0.26,2.17,1.43,-0.67,0.98,-0.2,0.76,-0.23
US-DIV00103,71,1990,1.67,1.84,0.74,-0.9,0.59,-0.06,-0.36,-1.77,-0.82,-0.13,-0.17,1.19
US-DIV00103,71,1991,-0.49,0.88,0.58,1.65,2.46,0.64,-1.34,0.17,0.17,-1.14,0.02,0.39
US-DIV00103,71,1992,-1.01,0.1,-1.18,-0.87,-1.57,0.14,0.8,1.4,0.16,-0.28,1.64,0.13
US-DIV00103,71,1993,0.75,-0.61,-0.16,-0.81,0.23,0.11,-2.01,0.92,0.16,-0.03,-0.11,-0.36
US-DIV00103,71,1994,0.17,0.39,0.8,-0.39,-0.5,1.04,1.14,-0.7,0.12,0.89,-0.08,-0.17
US-DIV00103,71,1995,-0.35,0.51,0.01,0.5,-0.6,-0.01,-0.41,-0.31,-0.06,1.8,1.07,-0.15
US-DIV00103,71,1996,1.41,-0.96,0.79,-0.14,-1.03,-0.38,1.69,0.22,0.84,0.08,0.17,0.16
US-DIV00103,71,1997,0.71,0.5,-0.85,0.11,0.95,1.93,0.55,-0.59,-0.29,0.87,0.07,-0.21
US-DIV00103,71,1998,1.59,0.87,-0.38,0.28,-0.81,-0.35,1.17,0.06,-0.18,-0.67,0,0.36
US-DIV00103,71,1999,1.98,-1.17,0.22,-0.68,-0.32,1.56,-0.36,-2.31,-1.04,0.06,-0.57,-0.78
US-DIV00103,71,2000,0.04,-1.88,0.18,0.82,-1.66,-0.1,-1.84,-1.7,-1.08,-1.11,1.75,-0.79
US-DIV00103,71,2001,0.17,0.35,0.81,-0.08,0.24,1.28,-1.13,1.22,1.11,0.82,0.17,0.27
US-DIV00103,71,2002,0.25,-0.9,0.16,-1.69,0.51,0.11,0.17,-0.67,1.44,1.11,0.59,0.51
US-DIV00103,71,2003,-1.24,1.33,-0.64,0.48,2.05,1.48,0.62,1.31,0.28,-0.22,0.66,-0.86
US-DIV00103,71,2004,-0.97,1.23,-1.11,-0.29,-0.04,1.44,-0.53,0.21,0.55,0.2,2.06,0.22
US-DIV00103,71,2005,-1.1,0.14,-0.09,0.6,-0.47,1.47,2.13,1.37,0.04,-1.88,-0.29,-0.24
US-DIV00103,71,2006,0.39,0.55,-0.69,-0.66,0.18,-1.73,-0.84,-0.33,0.37,1.57,0.36,-0.29
US-DIV00103,71,2007,-0.66,-1,-3.72,-0.95,-2.27,-1.4,0.38,-0.7,-0.02,0.17,-1.12,-1.16
US-DIV00103,71,2008,-0.95,0.64,-0.36,-0.25,0.81,-1.3,-0.88,2.12,-0.69,-0.14,-0.82,1.29
US-DIV00103,71,2009,0.4,0.31,0.91,-0.4,1.49,-0.28,0.46,1.21,2.11,2.18,-0.23,0.9
US-DIV00103,71,2010,0.07,-0.67,0.22,-0.52,1.08,-0.31,-0.63,0.68,-1.66,-0.13,0.9,-1.61
US-DIV00103,71,2011,-0.29,-0.94,1.05,0.93,-1.31,-0.32,-0.28,-0.75,1.62,-1.36,0.11,0.22
US-DIV00103,71,2012,0.39,-0.48,0.28,-1.52,0.22,-0.9,0.4,0.85,0.93,0.43,-2.39,0.88
US-DIV00103,71,2013,1.33,0.77,-0.15,0.51,-0.1,0.32,1.57,0.7,-0.27,-0.76,-0.06,0.88
US-DIV00103,71,2014,-1.52,0.41,-0.14,1.54,-0.6,0.92,-0.92,-0.5,-0.76,1.03,-0.14,0.82
US-DIV00103,71,2015,-0.1,-0.21,-0.18,0.98,-0.3,-1.26,0.29,1.22,-1.44,-0.23,1.1,1.51
US-DIV00103,71,2016,-0.7,0.71,0,0.48,-1.32,0.12,-0.31,0.33,-1.29,-1.99,-0.51,-0.69
US-DIV00103,71,2017,0.84,-0.49,-0.37,0.01,0.83,2.12,-0.51,0.99,-0.25,0.74,-2.52,-0.44
US-DIV00103,71,2018,-1.66,1.46,-0.64,0.92,0.9,0.14,0.12,-0.18,0.74,-99.99,-99.99,-99.99
US-DIV00104,71,1895,1.26,-1.14,0.68,-0.66,0.27,0.14,-0.11,1.02,-1.11,-0.45,-1.07,-0.39
US-DIV00104,71,1896,-0.4,-0.11,-0.3,-0.58,0.03,-0.05,0.01,-1.17,-0.87,-1,0.33,-2.27
US-DIV00104,71,1897,-0.58,0.49,1.04,-0.39,-1.39,-2.02,0.17,0.04,-1.97,-1.32,-3.72,0.47
US-DIV00104,71,1898,-0.47,-3.29,-1.05,0.3,-2.45,-0.16,1.02,1.38,-0.31,1.69,0.45,-1.31
US-DIV00104,71,1899,-0.29,0.88,1,-0.47,-1.25,-1.48,1.09,-0.18,-1.71,-0.2,-0.39,0.49
US-DIV00104,71,1900,-1.01,1.19,0.4,1.72,-0.83,1.87,0.38,-0.54,0.76,1.58,0.23,-0.19
US-DIV00104,71,1901,0.3,-0.45,0.85,0.32,1.15,-0.37,-1.06,2.84,0.3,-1.18,-1.84,1.24
US-DIV00104,71,1902,-0.45,0.75,1.36,-1.23,-1.67,-3.72,-1.25,-0.33,0.29,0.18,-0.1,0.29
US-DIV00104,71,1903,-1.11,2.35,0.27,-0.53,0.86,-0.07,0.01,0.36,-1.4,-0.2,-2.42,-1.51
US-DIV00104,71,1904,-0.16,-0.73,-0.94,-1.07,-0.74,-0.03,-0.2,1.54,-1.47,-1.44,-0.51,-0.14
US-DIV00104,71,1905,0.4,0.87,-1.07,-0.38,1.23,0.59,-0.12,1.4,-1.1,0.55,-1.53,0.72
US-DIV00104,71,1906,-0.55,-2.13,1.5,-2,-0.1,0.27,2.4,0.68,2,0.63,-0.81,0.04
US-DIV00104,71,1907,-1.83,0.35,-1.06,0.53,1.59,-0.74,0.05,-0.03,0.74,-0.83,1.09,-0.07
US-DIV00104,71,1908,-0.73,0.78,-0.41,-0.19,0.8,-0.8,-0.21,-0.47,-1.18,-0.52,-2.3,0.6
US-DIV00104,71,1909,-1.45,1.31,1.62,0.85,0.92,1.57,0.01,0.61,-0.75,-0.55,-2.37,-0.06
US-DIV00104,71,1910,-0.83,0.12,-3.72,-0.86,0.64,1.24,0.71,-0.14,-0.52,0.23,-2.68,-0.73
US-DIV00104,71,1911,-0.38,-0.5,-1.9,1.02,-0.87,-0.19,0.56,0.89,-0.62,0.13,0.67,0.5
US-DIV00104,71,1912,0.37,0.18,1.28,1.51,-0.29,0.67,0.48,1.88,0.05,0.16,-3.72,0.45
US-DIV00104,71,1913,0.87,0.85,0.82,-1.13,-0.17,0.61,-0.24,-0.01,1.16,-0.57,-3.72,-0.27
US-DIV00104,71,1914,-1.85,-0.62,-0.5,0.14,-1.69,-0.92,0.31,1.53,-0.25,0.2,-0.53,0.18
US-DIV00104,71,1915,0.11,0.09,-1.03,-2.5,0.58,-0.36,0.61,1.51,0.46,1.21,-0.37,0.84
US-DIV00104,71,1916,-0.69,-0.1,-1.68,-0.75,0.26,-0.17,3.72,-0.51,-0.18,-0.75,-0.79,-0.22
US-DIV00104,71,1917,1.47,0.81,1.51,-0.06,-0.48,0.28,0.55,1.76,0.46,-0.49,-1.76,-2.09
US-DIV00104,71,1918,2.07,-1.35,-3.72,0.81,-0.86,0.38,-0.09,-0.88,0.67,2.66,0.45,0.21
US-DIV00104,71,1919,0.57,0.84,0.51,-0.99,0.38,0.39,0.25,1.51,-2.02,0.5,-0.04,1.53
US-DIV00104,71,1920,0.91,-0.19,1.39,2.14,1.03,0.57,0.86,2.24,-0.7,-1.38,-0.5,1.29
US-DIV00104,71,1921,-0.11,1,-0.7,0.44,-1.45,-1.51,0.17,0.09,-0.06,0.04,0.12,-0.82
US-DIV00104,71,1922,1.06,0.56,1.37,0.68,1.25,0.48,-0.51,-1.35,-0.85,-0.3,-1.36,0.91
US-DIV00104,71,1923,-0.66,0.72,-0.04,0.83,2.08,-1.07,-0.32,0.49,-1.35,-1.07,0.8,0.32
US-DIV00104,71,1924,0.68,0.33,-0.75,0.8,0.23,0.04,-1.37,-0.67,-0.17,-1.99,-3.72,1.08
US-DIV00104,71,1925,1.62,-0.81,-0.51,-1.66,-1.49,-1.3,-0.32,-3.12,-0.65,1.7,0.19,-0.18
US-DIV00104,71,1926,0.85,-0.27,-0.13,-1.52,-0.59,0.12,0.16,1.87,-0.73,-0.02,0.6,1.04
US-DIV00104,71,1927,-2.16,0.39,-0.04,-0.97,-0.54,0.94,-0.69,0.1,-1.48,0.13,0.16,0.98
US-DIV00104,71,1928,-1.86,-1.25,0.83,1.39,0.05,1.84,-0.33,0.77,-0.81,0.05,-0.89,-2.07
US-DIV00104,71,1929,0.19,1.06,1.94,0.29,1.3,0.35,-0.95,-2.07,0.96,0.54,3.18,-0.85
US-DIV00104,71,1930,-0.73,-2.07,0.16,-1.73,0.66,-2.06,-0.36,-0.4,0.95,-0.43,1.05,-1.01
US-DIV00104,71,1931,-1.14,-0.89,-1.08,-0.66,-0.68,-1.72,-0.03,0.1,-1.45,-0.82,-1.5,1.68
US-DIV00104,71,1932,1.14,1.16,0.08,-0.54,-0.15,0.65,0.31,0.96,-0.33,1.75,0.26,2.19
US-DIV00104,71,1933,-1.28,0.67,0.08,-0.37,-0.63,-0.75,0.15,0.9,-0.4,-0.64,-1.56,-0.76
US-DIV00104,71,1934,-0.29,-0.1,0.52,-1.05,-0.99,1.19,1.26,1.59,-1,2.61,-0.39,-0.53
US-DIV00104,71,1935,-1.27,-0.07,0.74,0.32,0.26,0.49,-0.98,0.85,-0.84,-0.32,0.13,-0.28
US-DIV00104,71,1936,2.68,1.16,-0.54,0.88,-2.34,-2.1,0.69,0.63,-0.55,-0.63,-3.59,1.34
US-DIV00104,71,1937,3.14,0.06,-0.77,0.92,0.14,-0.65,0.07,0.33,-0.78,1.58,-1.76,-1.6
